User_Id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,labels
702,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
703,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
704,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
705,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
706,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
707,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
708,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
709,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
710,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
711,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
712,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
713,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
714,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
715,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
716,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
717,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
718,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
719,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
720,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
721,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
722,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
723,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
724,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
725,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
726,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
727,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
728,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
729,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
730,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
731,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
732,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
733,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
734,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
735,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
736,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
737,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
738,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
739,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
740,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
741,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
742,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
743,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
744,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
745,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
746,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
747,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
748,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
749,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
750,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
751,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
752,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
753,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
754,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
755,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
756,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
757,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
758,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
759,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
760,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
761,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
762,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
763,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
764,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
765,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
766,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
767,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
768,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
769,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
770,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
771,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
772,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
773,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
774,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
775,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
776,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
777,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
778,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
779,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
780,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
781,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
782,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
783,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
784,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
785,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
786,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
787,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
788,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
789,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
790,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
791,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
792,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
793,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
794,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
795,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
796,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
797,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
798,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
799,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
800,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
801,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
802,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
803,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
804,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
805,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
806,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
807,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
808,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
809,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
810,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
811,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
812,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
813,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
814,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
815,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
816,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
817,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
818,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
